20120102,031500,1.5525000,1.5528000,1.5515000,1.5517000,0
20120102,033000,1.5516000,1.5528000,1.5514000,1.5520000,0
20120102,040000,1.5515000,1.5517000,1.5510000,1.5510000,0
20120102,041500,1.5511000,1.5514000,1.5510000,1.5512000,0
20120102,050000,1.5506000,1.5509000,1.5500000,1.5503000,0
20120102,054500,1.5504000,1.5504000,1.5499000,1.5503000,0
20120102,060000,1.5489000,1.5499000,1.5486000,1.5495000,0
20120102,061500,1.5497000,1.5508000,1.5495000,1.5508000,0
20120102,063000,1.5500000,1.5507000,1.5496000,1.5499000,0
20120102,064500,1.5500000,1.5512000,1.5485000,1.5506000,0
20120102,070000,1.5504000,1.5513000,1.5500000,1.5504000,0
20120102,071500,1.5503000,1.5510000,1.5495000,1.5504000,0
20120102,073000,1.5509000,1.5512000,1.5491000,1.5496000,0
20120102,074500,1.5495000,1.5503000,1.5485000,1.5499000,0
20120102,080000,1.5495000,1.5513000,1.5495000,1.5499000,0
20120102,081500,1.5504000,1.5516000,1.5499000,1.5514000,0
20120102,083000,1.5509000,1.5518000,1.5505000,1.5512000,0
20120102,084500,1.5516000,1.5516000,1.5506000,1.5512000,0
20120102,090000,1.5509000,1.5515000,1.5506000,1.5509000,0
20120102,091500,1.5511000,1.5516000,1.5505000,1.5514000,0
20120102,093000,1.5512000,1.5515000,1.5505000,1.5509000,0
20120102,094500,1.5510000,1.5517000,1.5505000,1.5511000,0
20120102,100000,1.5514000,1.5517000,1.5507000,1.5512000,0
20120102,101500,1.5510000,1.5519000,1.5506000,1.5511000,0
20120102,103000,1.5508000,1.5516000,1.5506000,1.5512000,0
20120102,104500,1.5509000,1.5514000,1.5506000,1.5514000,0
20120102,110000,1.5510000,1.5516000,1.5503000,1.5510000,0
20120102,111500,1.5508000,1.5513000,1.5499000,1.5505000,0
20120102,113000,1.5505000,1.5514000,1.5500000,1.5512000,0
20120102,114500,1.5511000,1.5516000,1.5498000,1.5505000,0
20120102,120000,1.5515000,1.5515000,1.5502000,1.5509000,0
20120102,121500,1.5510000,1.5513000,1.5501000,1.5504000,0
20120102,123000,1.5509000,1.5516000,1.5501000,1.5506000,0
20120102,124500,1.5503000,1.5512000,1.5501000,1.5509000,0
20120102,130000,1.5506000,1.5512000,1.5501000,1.5504000,0
20120102,131500,1.5507000,1.5512000,1.5501000,1.5508000,0
20120102,133000,1.5504000,1.5514000,1.5501000,1.5508000,0
20120102,134500,1.5513000,1.5515000,1.5503000,1.5510000,0
20120102,140000,1.5512000,1.5515000,1.5498000,1.5502000,0
20120102,141500,1.5501000,1.5512000,1.5497000,1.5505000,0
20120102,143000,1.5506000,1.5507000,1.5501000,1.5504000,0
20120102,144500,1.5504000,1.5518000,1.5500000,1.5508000,0
20120102,150000,1.5510000,1.5512000,1.5506000,1.5509000,0
20120102,151500,1.5510000,1.5512000,1.5490000,1.5500000,0
20120102,153000,1.5495000,1.5502000,1.5483000,1.5495000,0
20120102,154500,1.5496000,1.5502000,1.5490000,1.5495000,0
20120102,160000,1.5495000,1.5499000,1.5489000,1.5495000,0
20120102,161500,1.5491000,1.5499000,1.5483000,1.5492000,0
20120102,163000,1.5494000,1.5503000,1.5483000,1.5497000,0
