20140101,001500,1.6559000,1.6563000,1.6544000,1.6561000,0
20140101,003000,1.6561000,1.6568000,1.6549000,1.6567000,0
20140101,004500,1.6567000,1.6578000,1.6555000,1.6576000,0
20140101,010000,1.6576000,1.6578000,1.6568000,1.6572000,0
20140101,011500,1.6572000,1.6573000,1.6558000,1.6562000,0
20140101,013000,1.6562000,1.6568000,1.6559000,1.6568000,0
20140101,014500,1.6565000,1.6568000,1.6559000,1.6563000,0
20140101,020000,1.6564000,1.6570000,1.6560000,1.6565000,0
20140101,021500,1.6565000,1.6567000,1.6557000,1.6562000,0
20140101,023000,1.6563000,1.6566000,1.6560000,1.6564000,0
20140101,024500,1.6564000,1.6567000,1.6561000,1.6563000,0
20140101,030000,1.6563000,1.6571000,1.6560000,1.6564000,0
20140101,031500,1.6564000,1.6576000,1.6563000,1.6568000,0
20140101,033000,1.6567000,1.6570000,1.6558000,1.6563000,0
20140101,034500,1.6562000,1.6564000,1.6557000,1.6561000,0
20140101,040000,1.6560000,1.6562000,1.6555000,1.6557000,0
20140101,041500,1.6558000,1.6570000,1.6557000,1.6564000,0
20140101,043000,1.6564000,1.6574000,1.6560000,1.6573000,0
20140101,044500,1.6573000,1.6580000,1.6561000,1.6564000,0
20140101,050000,1.6563000,1.6566000,1.6556000,1.6559000,0
20140101,051500,1.6559000,1.6570000,1.6553000,1.6567000,0
20140101,053000,1.6566000,1.6570000,1.6555000,1.6565000,0
20140101,054500,1.6564000,1.6574000,1.6561000,1.6571000,0
20140101,060000,1.6571000,1.6574000,1.6549000,1.6557000,0
20140101,061500,1.6549000,1.6556000,1.6547000,1.6548000,0
20140101,081500,1.6546000,1.6546000,1.6546000,1.6546000,0
20140101,134500,1.6556000,1.6556000,1.6555000,1.6555000,0
20140101,151500,1.6545000,1.6545000,1.6543000,1.6543000,0
20140102,014500,1.6531000,1.6533000,1.6529000,1.6533000,0
20140102,021500,1.6536000,1.6553000,1.6535000,1.6553000,0
20140102,023000,1.6545000,1.6553000,1.6535000,1.6539000,0
20140102,024500,1.6549000,1.6565000,1.6545000,1.6560000,0
20140102,030000,1.6561000,1.6572000,1.6556000,1.6569000,0
20140102,031500,1.6568000,1.6568000,1.6557000,1.6567000,0
20140102,033000,1.6569000,1.6573000,1.6556000,1.6573000,0
20140102,034500,1.6557000,1.6573000,1.6556000,1.6572000,0
20140102,040000,1.6571000,1.6571000,1.6556000,1.6570000,0
20140102,041500,1.6556000,1.6572000,1.6556000,1.6572000,0
20140102,043000,1.6570000,1.6570000,1.6563000,1.6569000,0
20140102,044500,1.6569000,1.6569000,1.6563000,1.6569000,0
20140102,050000,1.6562000,1.6570000,1.6558000,1.6566000,0
20140102,051500,1.6562000,1.6566000,1.6560000,1.6561000,0
20140102,053000,1.6566000,1.6575000,1.6560000,1.6574000,0
20140102,054500,1.6574000,1.6577000,1.6571000,1.6575000,0
20140102,060000,1.6562000,1.6574000,1.6559000,1.6562000,0
20140102,061500,1.6563000,1.6571000,1.6555000,1.6555000,0
20140102,063000,1.6560000,1.6569000,1.6553000,1.6563000,0
20140102,064500,1.6558000,1.6569000,1.6555000,1.6565000,0
20140102,070000,1.6564000,1.6578000,1.6563000,1.6575000,0
20140102,071500,1.6575000,1.6593000,1.6573000,1.6589000,0
20140102,073000,1.6588000,1.6591000,1.6576000,1.6580000,0
20140102,074500,1.6580000,1.6587000,1.6575000,1.6585000,0
20140102,080000,1.6581000,1.6585000,1.6570000,1.6575000,0
20140102,081500,1.6573000,1.6581000,1.6567000,1.6574000,0
20140102,083000,1.6575000,1.6583000,1.6570000,1.6578000,0
20140102,084500,1.6578000,1.6582000,1.6575000,1.6581000,0
20140102,090000,1.6580000,1.6581000,1.6573000,1.6577000,0
20140102,091500,1.6578000,1.6579000,1.6573000,1.6577000,0
20140102,093000,1.6574000,1.6580000,1.6570000,1.6576000,0
20140102,094500,1.6575000,1.6588000,1.6571000,1.6583000,0
20140102,100000,1.6581000,1.6587000,1.6578000,1.6584000,0
20140102,101500,1.6584000,1.6586000,1.6576000,1.6581000,0
20140102,103000,1.6581000,1.6586000,1.6575000,1.6584000,0
20140102,104500,1.6583000,1.6587000,1.6577000,1.6587000,0
20140102,110000,1.6586000,1.6587000,1.6575000,1.6580000,0
20140102,111500,1.6581000,1.6585000,1.6576000,1.6583000,0
20140102,113000,1.6583000,1.6587000,1.6575000,1.6585000,0
20140102,114500,1.6586000,1.6588000,1.6578000,1.6584000,0
20140102,120000,1.6585000,1.6590000,1.6578000,1.6587000,0
20140102,121500,1.6586000,1.6591000,1.6580000,1.6586000,0
20140102,123000,1.6585000,1.6589000,1.6578000,1.6584000,0
