20190101,001500,1.2746000,1.2752000,1.2739000,1.2749000,20880
20190101,003000,1.2748000,1.2749000,1.2741000,1.2744000,12169
20190101,004500,1.2744000,1.2744000,1.2727000,1.2735000,17936
20190101,010000,1.2735000,1.2741000,1.2731000,1.2739000,14383
20190101,011500,1.2740000,1.2744000,1.2736000,1.2742000,7347
20190101,013000,1.2741000,1.2742000,1.2727000,1.2731000,7516
20190101,014500,1.2731000,1.2734000,1.2724000,1.2734000,8938
20190101,020000,1.2734000,1.2759000,1.2732000,1.2751000,11353
20190101,021500,1.2751000,1.2753000,1.2748000,1.2751000,8136
20190101,023000,1.2751000,1.2752000,1.2747000,1.2751000,5707
20190101,024500,1.2750000,1.2753000,1.2748000,1.2753000,5397
20190101,030000,1.2753000,1.2753000,1.2743000,1.2745000,7488
20190101,031500,1.2745000,1.2755000,1.2744000,1.2752000,5271
20190101,033000,1.2752000,1.2754000,1.2747000,1.2753000,7256
20190101,034500,1.2753000,1.2759000,1.2748000,1.2756000,8213
20190101,040000,1.2756000,1.2762000,1.2743000,1.2753000,6201
20190101,041500,1.2754000,1.2754000,1.2750000,1.2750000,5
20190101,063000,1.2739000,1.2739000,1.2739000,1.2739000,1
20190101,104500,1.2721000,1.2723000,1.2721000,1.2723000,4
20190101,161500,1.2721000,1.2721000,1.2721000,1.2721000,1
20190101,164500,1.2724000,1.2739000,1.2721000,1.2739000,3
20190101,180000,1.2727000,1.2740000,1.2727000,1.2740000,8
20190101,181500,1.2740000,1.2745000,1.2736000,1.2745000,16
20190101,183000,1.2747000,1.2751000,1.2747000,1.2748000,13
20190101,184500,1.2749000,1.2751000,1.2741000,1.2751000,13
20190101,190000,1.2750000,1.2752000,1.2749000,1.2750000,16
20190101,191500,1.2750000,1.2751000,1.2735000,1.2749000,15
20190101,193000,1.2749000,1.2749000,1.2739000,1.2739000,15
20190101,194500,1.2739000,1.2751000,1.2739000,1.2751000,14
20190101,200000,1.2749000,1.2752000,1.2742000,1.2746000,14
20190101,201500,1.2746000,1.2751000,1.2746000,1.2749000,14
20190101,203000,1.2750000,1.2752000,1.2748000,1.2750000,16
20190101,204500,1.2750000,1.2752000,1.2748000,1.2750000,14
20190101,210000,1.2750000,1.2752000,1.2749000,1.2749000,15
20190101,211500,1.2750000,1.2752000,1.2749000,1.2751000,16
20190101,213000,1.2751000,1.2751000,1.2749000,1.2751000,14
20190101,214500,1.2750000,1.2752000,1.2749000,1.2750000,12
20190101,220000,1.2727000,1.2727000,1.2727000,1.2727000,1
20190101,231500,1.2733000,1.2744000,1.2727000,1.2743000,9
20190101,233000,1.2745000,1.2746000,1.2743000,1.2743000,5
20190101,234500,1.2745000,1.2745000,1.2744000,1.2744000,2
20190102,000000,1.2743000,1.2746000,1.2741000,1.2741000,6
20190102,001500,1.2741000,1.2741000,1.2736000,1.2736000,5
20190102,003000,1.2736000,1.2738000,1.2735000,1.2738000,9
20190102,004500,1.2736000,1.2740000,1.2736000,1.2738000,4
20190102,010000,1.2736000,1.2739000,1.2735000,1.2738000,15
20190102,011500,1.2735000,1.2738000,1.2735000,1.2735000,9
20190102,013000,1.2736000,1.2738000,1.2735000,1.2735000,14
20190102,014500,1.2738000,1.2738000,1.2735000,1.2735000,12
20190102,020000,1.2736000,1.2739000,1.2735000,1.2738000,11
20190102,021500,1.2737000,1.2738000,1.2736000,1.2736000,14
20190102,023000,1.2735000,1.2739000,1.2735000,1.2736000,19
20190102,024500,1.2737000,1.2738000,1.2736000,1.2736000,18
20190102,030000,1.2738000,1.2756000,1.2738000,1.2750000,12
20190102,031500,1.2751000,1.2752000,1.2749000,1.2749000,18
20190102,033000,1.2749000,1.2752000,1.2748000,1.2750000,22
20190102,034500,1.2749000,1.2753000,1.2745000,1.2750000,36
20190102,040000,1.2748000,1.2751000,1.2736000,1.2743000,31
20190102,041500,1.2738000,1.2746000,1.2734000,1.2745000,171
20190102,043000,1.2744000,1.2750000,1.2739000,1.2745000,349
20190102,044500,1.2745000,1.2753000,1.2738000,1.2739000,638
20190102,050000,1.2738000,1.2748000,1.2730000,1.2739000,866
20190102,051500,1.2739000,1.2754000,1.2739000,1.2748000,8855
20190102,053000,1.2749000,1.2749000,1.2745000,1.2748000,10523
20190102,054500,1.2748000,1.2751000,1.2745000,1.2750000,4755
20190102,060000,1.2750000,1.2754000,1.2748000,1.2753000,8689
20190102,061500,1.2753000,1.2753000,1.2745000,1.2748000,8642
20190102,063000,1.2748000,1.2751000,1.2744000,1.2748000,10038
20190102,064500,1.2747000,1.2748000,1.2743000,1.2747000,14015
20190102,070000,1.2747000,1.2749000,1.2744000,1.2748000,7157
20190102,071500,1.2748000,1.2749000,1.2740000,1.2745000,10859
20190102,073000,1.2745000,1.2747000,1.2742000,1.2744000,4805
20190102,074500,1.2744000,1.2748000,1.2740000,1.2748000,7454
20190102,080000,1.2748000,1.2748000,1.2740000,1.2745000,10453
20190102,081500,1.2745000,1.2745000,1.2738000,1.2742000,8193
20190102,083000,1.2742000,1.2743000,1.2733000,1.2735000,11034
20190102,084500,1.2735000,1.2739000,1.2725000,1.2727000,10381
20190102,090000,1.2727000,1.2730000,1.2721000,1.2728000,10207
20190102,091500,1.2728000,1.2731000,1.2725000,1.2729000,6625
